text,label
"Dear customer, as per our records your recent order was cancelled and a refund of ₹4,999 is due to be credited to your account. To ensure the refund reaches the correct account, please confirm your bank details and registered mobile number through the secure link provided. 💰",Refund Scam
"good afternoon, this is regarding your recent Paytm transaction which appears to be flagged for review. To release the hold and confirm this was you, our verification system has sent a one-time code to your registered mobile number. Kindly read it out so we can immediately clear the transaction and restore full access to your wallet!!!",OTP Scam
"⚠️ This is to inform you that you have won a scholarship prize of ₹15,000, share your bank details to receive it.",Lottery Scam
Quick update: This is to inform you that your Aadhaar and PAN linked KYC verification with SBI has not been updated as per the new compliance guidelines. Kindly complete the verifcation process through [LINK] within 2 hours to ensure uninterrupted access to your account and UPI services.,KYC Scam
"sir aapka resume shortlist hua hai, ₹15,000 deposit karke apna task acount activate karein!!!",Fake Job
"⚠️ aaj gym nahi gaya, kal jaunga pakka",Safe
"Your merchant transaction of ₹1,200 is showing as pending on our end. Kindly approve the collect request sent to your registered UPI ID to complete the settlement.",UPI Scam
💰 Can you send me the UPI payment screenshot?,Safe
your pan details could not be verified. updte your kyc at [link] before your account is frozen.,KYC Scam
"HEYY U WON ₹1,999 IN OUR LUCKY DRAW, MSG US ON [PHONE] TO CLAIM IT",Lottery Scam
"Multiple failed login attempts were recorded on ur account. Reply with your registered email at [EMAIL] to confirm ownership. This is a final reminder before suspension. Thank you, Customer Support",Phishing
"Dear User, Multiple failed login attempts were recorded on your account. Reply with your registered email at [EMAIL] to confirm ownership. Access will be permanently removed if not verified soon.",Phishing
"NOTE: MERA REFUND ALREADY AA GAYA MEESHO SE, SAB THIK HAI",Safe
DID YOU FINISH PACKING FOR THE TRIP?!!!,Safe
"We are reaching out from the Axis Bank security desk regarding suspicious activity detected on ur account earlier today. As part of standard verification, a code has been dispatched to your phone. Please share it with our representative so we can confirm your identity and prevent any unauthorized withdrawal from taking place.",OTP Scam
this is to inform you that your aadhaar and pan linked kyc verification with sbi has not been updated as per the new compliance guidelines. kindly complete the verification process through [link] before midnight to ensure uninterrupted access to your account and upi services.,KYC Scam
you've won a car in our annual lucky draw! pay a small processing fee to claim your prize at [link],Lottery Scam
"Just so you know - Ur an online store order was cancelled and a refund of ₹1,200 is being processed, verify your card at [LINK].",Refund Scam
"❗ Reminder: We noticed a suspicious login on your Canara Bank acount, secure it within 30 minutes at [LINK].",Phishing
JUST SO YOU KNOW - SIR JO OTP AAYA HAI WO BATA DIJIYE VERIFICATION KE LIYE,OTP Scam
"Hello, aapka payment PhonePe pe pending hai, jaldi accept karein warna cancel ho jayega",UPI Scam
Note: bhai kyc update krdo warna acc band ho jayega,KYC Scam
your KYC verification has expired. Please update it before the day ends to avoid account suspension.,KYC Scam
"Hello, Submitted my PAN and Aadhaar copies for the annual KYC review at the branch!!!",Safe
Sir please share the OTP sent to your number so I can complete the verification.,OTP Scam
"Hi sir, A new device tried to log into your account from an unrecognized location. Please verify your identity using the link below to restore access. Delay may lead to your card being blocked. Thank you, Customer Support",Phishing
"Btw, payment receive karne ke liye ye UPI request approve karo",UPI Scam
i received my refund from Flipkart today.,Safe
"Hello, We noticed a suspicious login on your [BANK] account, secure it today itself at [LINK].",Phishing
heads up: Your Axis Bank account will be blocked by 5 PM today unless you verify via [LINK]!!!,Phishing
"hey i sent a collect request on your UPI app for ₹1,999, jus approve it to get the money",UPI Scam
"we offer home-based typing jobs with guaranteed daily income of ₹2,500. join our telegram channel to get started.",Fake Job
Heads up: You've won a car in our annual lucky draw! Pay a small processing fee to claim your prize at [LINK].,Lottery Scam
Your KYC verifcation has expired. Please update it today itself to avoid account suspension.,KYC Scam
"A message just went to your phone, please tell me the digits.",OTP Scam
Let's plan a trip to Manali next month.,Safe
"Our office had a session on identifying phishing emails, it was really useful.",Safe
Ur PhonePe transaction of ₹799 failed. Enter your PIN again to complete it.,UPI Scam
can you read out the 6-digit code you just received?,OTP Scam
"Your mobile number has won a cash prize of ₹2,500 in the government digital India lucky draw ❗",Lottery Scam
"Your flight lands at 6, I'll pick you up from the airport!!!",Safe
Your ICICI account will be blocked before midnight unless you verify via [LINK].,Phishing
assignment ka deadline extend ho gaya hai teacher ne bola.,Safe
"This is HR from a leading company. We have an opening for online form filling, earn ₹1,999 per form.",Fake Job
"code plz, urgent verification pending. ❗",OTP Scam
Complete KYC by tomorrow morning or account will be blocked.,KYC Scam
Quick update: I always verify a job offer by checking the company's website directly,Safe
THERE WAS AN ATTEMPT TO CHANGE YOUR REGISTERED MOBILE NUMBER. KINDLY RE-VERIFY YOUR ACCOUNT INFORMATION TO CONTINUE USING OUR SERVICES. IGNORING THIS MESSAGE MAY LEAD TO LOSS OF BANKING ACCESS.,Phishing
"Sir, share the code now. ⚠️",OTP Scam
"Hello, We regret to inform you that a login attempt from an unrecognized device was made using yr credentials earlier today. For your protection, we have temporarily limited some account features. Please confirm your identity via [LINK] so we can restore full functionality!!!",Phishing
"we are reaching out from the [bank] security desk regarding suspicious activity detected on your account earlier today. as part of standard verification, a code has been dispatched to yr phone. please share it with our representative so we can confirm your identity and prevent any unauthorized withdrawal from taking place.",OTP Scam
"Dear customer, as per the latest RBI directive, all bank accounts must complete re-KYC verifiction. Our records show that your KYC is currently incomplete. To avoid any interruption to your banking services, please visit [LINK] and submit the required documents at the earliest 👉",KYC Scam
"hey ur an online store refund of ₹4,999 is ready, just confirm ur bank details here [link]",Refund Scam
"Quick update: To claim your cashback of ₹2,500, accept the collect request sent to your UPI ID.",UPI Scam
"✅ Btw, I completed my KYC in-person at the [BANK] branch with my Aadhaar and PAN.",Safe
"Hello, hi maam plz tell me the otp on ur screen rn its urgent",OTP Scam
"SIR AAPKA REFUND ₹500 KA PROCESS HO RAHA HAI, BANK DETAILS [LINK] PE DAAL DIJIYE",Refund Scam
Your HDFC account will be blocked by tomorrow morning unless you verify via [LINK].,Phishing
"AAPKA NET BANKING PASSWORD EXPIRE HO GAYA HAI, [LINK] PE UPDATE KAR LIJIYE",Phishing
"Hello, sir aapka naam lucky draw me nikla hai ₹10,000 ka, processing fee bhejkar claim karein",Lottery Scam
"congratulations aap car jeet gaye hain, claim karne ke liye [PHONE] par call karein ⚠️",Lottery Scam
"Hi, Pending KYC — resolve today at [LINK].",KYC Scam
"ur amazon order was cancelled and a refund of ₹2,500 is being processed, verify your card at [link].",Refund Scam
"aapka an online store order cancel ho gaya, refund ke liye accnt number bhej dijiye ❗",Refund Scam
"Reminder: aapka number KBC lucky draw me select hua hai, ₹799 jeetne ke liye [PHONE] par contact karein",Lottery Scam
"Btw, bank branch gaya tha KYC ke liye, kaam ho gaya",Safe
"Hello, Your Bank of Baroda account has failed our routine security verification. Visit [LINK] within the next few hours to avoid disruption. Delay may lead to your card being blocked. - Online Banking Team",Phishing
Heads up: payment recive karne ke liye ye UPI request approve karo,UPI Scam
"Quick update: Your courier could not be delivered and a refund of ₹15,000 is due. Share your UPI ID at [LINK]. ❗",Refund Scam
"note: aapko diwali offer me gift mila hai, jaldi [link] pe register karein",Lottery Scam
The bank sent an advisory reminding customers to never share OTP or PIN over the phone.,Safe
"Dear customer, we detected unusual activity on your account. To prevent temporary suspension, please complete verification through the provided link immediately. HDFC takes your account security seriously and this step is necessary to protect your funds!!!",Phishing
"Check your inbox, there's a number we need for confirmation. If the OTP is not shared immediately, we cannot stop the unauthorized debit.",OTP Scam
We could not process ur gas subsidy refund. Please confirm your bank details via [LINK].,Refund Scam
"Your income tax refund of ₹4,999 has been approved. Verify your bank details at [LINK] to receive the amount!!!",Refund Scam
"❗ Your merchant payment of ₹99 is on hold, approve the collect request to release it.",UPI Scam
"aapka an online store order cancel ho gaya, refund ke liye account number bhej dijiye ✅",Refund Scam
Your payment could not be verified. Approve the request on Google Pay to confirm the transaction.,UPI Scam
"ghar baithe kaam karo, roz ₹15,000 kamao, Telegram join karo",Fake Job
Your Kotak account will be blocked before the day ends unless you verify via [LINK].,Phishing
"We are currently hiring for a remote data entry role that requires no prior experience. Successful candidates can earn up to ₹1,999 per day by completing basic online forms. To reserve your spot in this month's batch, please pay a small registration fee, fully refundable after your first week of work.",Fake Job
FYI - OTP batao jaldi warna transaction fail ho jayega!!!,OTP Scam
👉 Login attempt blocked. Re-verify here: [LINK],Phishing
"This is to inform you that your ICICI account has been temporarily restricted following a routine security audit. To restore full access, kindly complete the identity verification process at [LINK] within the next 24 hours. We apologize for any inconvenience caused.",Phishing
"Your resume has been shortlisted for a remote internship. Pay a refundable registration fee of ₹1,200 to confirm your seat.",Fake Job
